"Well_ID     S.No             State            District               Taluka                   Site    Latitude   Longitude   Year   pH     EC     CO3   HCO3     Cl     SO4    NO3    PO4    TH     Ca       Mg       Na      K      F     TDS    SiO2"
"W322320075220001   3856   J&K   KATHUA     HIRANAGAR   Chakhariya          32.38888889   75.36666667   2020   8.0   260      0     146   20      9.96    9.45     ND    141   26.1   18      9.15    4.57   0.283   156"
"W322210075220801   3857   J&K   KATHUA     KATHUA      Mukandpur           32.36944444   75.36888889   2020   8.0   320      0     199   14     20.04   10.88     ND    163   17.4   29     11.96   12.41   0.254   192"
"W322045075223301   3858   J&K   KATHUA     KATHUA      Kotepanu            32.34583333   75.37583333   2020   8.0   250      0     159   27     16.23    2.88     ND    141   30.4   16      16.9    3.85   0.235   150"
"W322525075153701   3859   J&K   KATHUA     HIRANAGAR   Konthal             32.42361111   75.26027778   2020   8.2   240      0     172   14      6.16     7.4     ND    152   17.4   26      7.68    1.93   0.214   144"
"W322220075182301   3860   J&K   KATHUA     HIRANAGAR   Pansar              32.37222222   75.30638889   2020   8.3   560      0     331   34     14.81    6.34     ND    206   17.4   40      64.2     6.8    0.34   336"
"W322345075141001   3861   J&K   KATHUA     HIRANAGAR   Karol Krishna       32.39583333   75.23611111   2020   8.0   1090     0     503   116     98.3   22.19     ND    293   34.8   50    195.24    5.08      0    654"
"W322745075144501   3862   J&K   KATHUA     HIRANAGAR   Jandi                 32.4625     75.24583333   2020   8.4   1160    6.51   106   123     148     355      ND    445   26.1   92     107.6    3.18      0    696"
"W322230075164501   3863   J&K   KATHUA     HIRANAGAR   Feruchak               32.375     75.27916667   2020   9.0   500    39.06   252   20     13.46    11.7     ND    293   17.4   61     17.64    1.82   0.325   300"
"W323041075143001   3864   J&K   KATHUA     HIRANAGAR   Kootah              32.51138889   75.24166667   2020   8.9   600    26.04   252   61      28.2    45.9   0.483   315   26.1   61     40.21   10.26      0    360"
"W323335075151501   3865   J&K   KATHUA     HIRANAGAR   Nilcha              32.55972222   75.25416667   2020   8.8   300    13.02   185   14      5.02    5.02     ND    195   21.7   34      5.74    2.32   0.236   180"
"W323250075155501   3866   J&K   KATHUA     HIRANAGAR   Patyari II          32.54722222   75.26527778   2020   8.8   460    39.06   212   34      3.73    3.73     ND    250   17.4   50     23.57    2.51   0.348   276"
"W323239075162401   3867   J&K   KATHUA     HIRANAGAR   Lokli               32.54416667   75.27333333   2020   8.8   240    13.02   132   20      5.62    7.96   0.232   152   43.5   11      4.84    1.74   0.171   144"
"W323329075180701   3868   J&K   KATHUA     HIRANAGAR   Nauni               32.55805556   75.30194444   2020   8.5   290    13.02   159   27      11.9    4.49     ND    174    8.7   37      9.56    3.37   0.313   174"
"W323327075070901   3869   J&K   SAMBA     SAMBA        Samba                     32.5575     75.11916667   2020   8.6   840    39.06   344   68      43.9     81.2    ND    423   17.4   92      67      6.58      0    504"
"W322850075063001   3870   J&K   KATHUA    HIRANAGAR    Pangdour                32.48055556   75.10833333   2020   8.8   650     65.1   291   34    39.226      9.8    ND    337   39.1   58    43.66     3.55   0.696   390"
"W322940075034501   3871   J&K   SAMBA     SAMBA        Bengular                32.49444444     75.0625     2020   7.9   980      0     331   82     64.44     225     ND    380   17.4   82    84.02    44.04   0.247   588"
"W322819075073301   3872   J&K   KATHUA    HIRANAGAR    Sadoh                   32.47194444   75.12583333   2020   8.7   770    52.08   291   34     33.27    52.61    ND    402   26.1   82    26.71     4.67   0.338   462"
"W322840075083601   3873   J&K   KATHUA    HIRANAGAR    Phalora                 32.47777778   75.14333333   2020   8.4   780    39.06   265   68     51.33    27.42    ND    185   26.1   29    115.1       2     0.57   468"
"W322847075095201   3874   J&K   KATHUA    HIRANAGAR    Madun                   32.47972222   75.16444444   2020   8.1   580      0     305   48     17.16    17.29    ND    239   17.4   47    47.64     2.36   0.448   348"
"W323015075091501   3875   J&K   KATHUA    HIRANAGAR    Naran                   32.50416667   75.15416667   2020   8.3   420      0     225   20     10.85    24.65    ND    185   17.4   34    29.86     2.69   0.225   252"
"W323015075121001   3876   J&K   KATHUA    HIRANAGAR    Jasath                  32.50416667   75.20277778   2020   8.3   360      0     238   27      21.1      6.8    ND    206   26.1   34    23.48     3.87   0.568   216"
"W322916075104001   3877   J&K   KATHUA    HIRANAGAR    Sanoora                 32.48777778   75.17777778   2020   8.2   250      0     172   14     10.02     3.07    ND    152   30.4   18     7.93     1.76   0.339   150"
"W322915075144501   3878   J&K   KATHUA    HIRANAGAR    Chan Khatrian             32.4875     75.24583333   2020   7.6   310      0     185   14      9.03      4.4    ND    152   17.8   26     9.78      3.7   0.535   186"
"W322530075124501   3879   J&K   KATHUA    HIRANAGAR    Londi                      32.425       75.2125     2020   8.1   270      0     185   14      4.44     8.55    ND    163   26.7   23    11.45     2.04   0.194   162"
"W322715075115201   3880   J&K   KATHUA    HIRANAGAR    Lale Chak               32.45416667   75.19777778   2020   8.2   350      0     199   34     25.38     2.66    ND    163   22.2   26     34.4     1.68    0.43   210"
"W322600075110001   3881   J&K   KATHUA    HIRANAGAR    Dulme Chak              32.43333333   75.18333333   2020   8.5   280    13.02   172   14       4.5     5.27    ND    152   26.7   21    19.14     2.14   0.209   168"
"W255946078524501   3882   J&K   SAMBA     SAMBA        Daboh                   32.58583333      75.105     2020   8.3   500      0     159   68     35.18    70.04    ND    228   17.8   45    37.45     2.62   0.179   300"
"W323645075085201   3883   J&K   SAMBA     SAMBA        Nud                       32.6125     75.14777778   2020   8.5   310     6.51   159   34      12.6      3.5    ND    174   13.3   34     9.84     4.03   0.321   186"
"W323041075070001   3884   J&K   SAMBA     SAMBA        Raiyan                  32.51138889   75.11666667   2020   8.5   340    13.02   225   14       7.1      7.7    ND    206   22.2   37     9.81      2.3   0.388   204"
"W323647075082501   3885   J&K   SAMBA     SAMBA        Dhora                   32.61305556   75.14027778   2020   8.3   530      0     305   34     27.65     10.5    ND    282   13.3   60    22.08     9.35    0.23   318"
"W323113074475501   3886   J&K   JAMMU     R.S.PORA     Arnia II                32.52027778   74.79861111   2020   8.4   1610   39.06   424   150    129.7    231.6    ND    326   13.3   71     148      262     0.35   966"
"W323103074501201   3887   J&K   JAMMU     BISHNA       Allah                     32.5175     74.83666667   2020   8.6   1150   39.06   503   197     290      267     ND    499   57.8   86     190      320     0.21   690"
"W323721074425701   3888   J&K   JAMMU     R.S.PORA     Agre Chak                 32.6225     74.71583333   2020   8.7   890    13.02   265   68     116.8    15.28    ND    250   13.3   53   103.32    10.84    0.98   534"
"W323646074515001   3889   J&K   JAMMU     BISHNA       Bishnah                 32.61277778   74.86388889   2020   8.7   1680   78.12   689   109     95.2    85.46    ND    380    8.9   87    106.8     350     0.89   1008"
"W323814074540501   3890   J&K   SAMBA     SAMBA        Bassi Kalan             32.63722222   74.90138889   2020   8.4   440    13.02   146   41     11.84     10.4    ND    174   31.1   23    14.29      5.1    0.27   264"
"W260550086355401   3891   J&K   SAMBA     SAMBA        Birpur                  32.65555556   74.95166667   2020   8.3   310      0     159   34      10.1     23.1    ND    174   22.2   29     16.6     2.11    0.33   186"
"W324135074560401   3892   J&K   JAMMU     JAMMU        Chatta                  32.69305556   74.93444444   2020   8.3   340      0     199   14      13.7     18.6    ND    195   13.3   39     7.08     2.28    0.46   204"
"W322813074573001   3893   J&K   SAMBA     SAMBA        Didyal                  32.47027778   74.95833333   2020   8.4   360    26.04   185   20       8.1      6.3    ND    185   13.3   37     22.7     2.14    0.31   216"
"W323300075003501   3894   J&K   SAMBA     SAMBA        Gudwal                      32.55     75.00972222   2020   8.4   660    26.04   238   61      11.9     19.3   0.46   261   35.6   42     40.8    13.81      0    396"
"W323306074565601   3895   J&K   SAMBA     SAMBA        Gho Rakawalan           32.55166667   74.94888889   2020   8.5   580    13.02   212   54      51.1     33.9    ND    206   26.7   34     70.7      1.9   0.533   348"
"W323515074583001   3896   J&K   SAMBA     SAMBA        Kainthpur                 32.5875        74.975     2020   8.1   310      0     146   27     11.97   16.288    ND    152   22.2   23    13.95     2.26    0.25   186"
"W323527074542301   3897   J&K   SAMBA     SAMBA        Khairi (Bishnah)        32.59305556   74.90638889   2020   8.8   1020   52.08   371   88    75.898   82.685    ND    261   22.2   50   109.25   109.08   0.488   612"
"W323633075035501   3898   J&K   SAMBA     SAMBA        Kamila                  32.60916667   75.06527778   2020   8.2   290      0     146   14     15.44     5.75    ND    141   40.0   10     5.89     3.12      0    174"
"W323438074525401   3899   J&K   JAMMU     BISHNA       Kothey Saini            32.57722222   74.88166667   2020   8.4   340    13.02   172   14      29.3    13.11    ND    174   31.1   23    25.88     1.63    0.52   204"
"W323656074500301   3900   J&K   JAMMU     BISHNA       Kotli Charkan           32.61555556   74.83416667   2020   8.6   260    13.02   119   20     32.38     3.74    ND    174   26.7   26     7.04     1.82      0    156"
"W323952074462601   3901   J&K   JAMMU     JAMMU        Lalyal                  32.66444444   74.77388889   2020   8.7   630    13.02   212   68      113     56.65    ND    282   31.1   50     56.9     52.8      0    378"
"W323506074501301   3902   J&K   JAMMU     BISHNA       Laswara                    32.585     74.83694444   2020   8.4   330     6.51   172   20     28.85   13.601    ND    206   40.0   26     9.48     3.51   0.211   198"
"W324136074430101   3903   J&K   JAMMU     JAMMU        Makwal                  32.69333333   74.71694444   2020   8.7   230    26.04   119   14      4.99     3.42    ND    141   31.1   15     8.36      2.7   0.175   138"
"W323319074550301   3904   J&K   SAMBA     SAMBA        Majua Laxmi             32.55527778     74.9175     2020   8.8   370    13.02   159   34      14.5     31.5    ND    185   22.2   31    28.53     3.39   0.394   222"
"W323037074563301   3905   J&K   SAMBA     SAMBA        Mahal Kalandrian        32.51027778     74.9425     2020   8.5   610    39.06   318   34     26.46    20.53    ND    217   40.0   28    97.23     2.17    0.93   366"
"W323859074591201   3906   J&K   SAMBA     SAMBA        Maheen Charkan          32.64972222   74.98666667   2020   8.7   370    26.04   172   14     14.55     19.1   1.78   206   53.4   18     4.75     9.56      0    222"
"W323845074474101   3907   J&K   JAMMU     R.S.PORA     Miran Sahib             32.64583333   74.79472222   2020   8.4   720    13.02   172   102     84.1     117     ND    337   22.2   68    67.91     3.31    0.23   432"
"W323105074531901   3908   J&K   SAMBA     SAMBA        Nandpur                 32.51805556   74.88861111   2020   7.9   800      0     225   68    81.116     144     ND    271   26.7   50    71.84    51.32      0    480"
"W323030074422001   3909   J&K   JAMMU     R.S.PORA     Nikowal                 32.50833333   74.70555556   2020   8.9   520    52.08   265   20      13.4      2.9    ND    239   22.2   45     55.5     3.36   0.345   312"
"W324621074555001   3910   J&K   JAMMU     JAMMU        Nagrota Utterbani         32.7725     74.93083333   2020   8.5   560    13.02   172   68      47.1   82.661    ND    250   31.1   42    44.76    16.54   0.275   336"
"W323630074564501   3911   J&K   SAMBA     SAMBA        Patli                   32.60833333   74.94583333   2020   9.0   790     65.1   358   61    39.944    13.92    ND    152   22.2   23   187.16      4.2   1.024   474"
"W323737074531901   3912   J&K   JAMMU     BISHNA       Palli                   32.62694444   74.88861111   2020   8.5   400    26.04   146   27       21       11     ND    185   35.6   23    21.08     1.86    0.24   240"
"W323133074491301   3913   J&K   JAMMU     BISHNA       Poal II                 32.52583333   74.82027778   2020   8.5   390    26.04   119   34       49     12.17    ND    174   31.1   23     33.9     5.03   0.235   234"
"W323341074523401   3914   J&K   JAMMU     BISHNA       Rehal                   32.56138889   74.87611111   2020   8.8   370    26.04   225   14      18.5     2.95    ND    195   22.2   34      38      2.64    0.55   222"
"W323337074490501   3915   J&K   JAMMU     BISHNA       Salehar II              32.56027778   74.81805556   2020   8.7   780    52.08   318   61     72.46     5.25    ND    206   17.8   39    68.44   108.97   0.275   468"
"W324120074504501   3916   J&K   JAMMU     JAMMU        Satwari                 32.68888889   74.84583333   2020   8.6   460    13.02   172   48       29      47.7    ND    217   26.7   37    35.93     3.46   0.155   276"
"W323027074432901   3917   J&K   JAMMU     R.S.PORA     Sei Khurd                 32.5075     74.72472222   2020   8.6   410    13.02   252   75      87.3    125.6    ND    293   31.1   52     91.3    44.21    0.23   246"
"W324150074443501   3918   J&K   JAMMU     JAMMU        Sohanjana               32.69722222   74.74305556   2020   8.7   580     6.51   265   48     14.43    14.43    ND    206   40.0   26     29.8     50.2      0    348"
"W323403074403201   3919   J&K   JAMMU     R.S.PORA     Suchetgarh II             32.5675     74.67555556   2020   9.2   730     65.1   318   61     37.45     8.37    ND    326   35.6   58    83.75     8.61   1.061   438"
"W323330075040001   3920   J&K   SAMBA     SAMBA        Supwal                  32.55833333   75.06666667   2020   8.3   460      0     212   27      23.4     80.7    ND    261   40.0   39     23.3     2.26    0.25   276"
"W323800074530001   3921   J&K   SAMBA     SAMBA        Upralakanhal            32.63333333   74.88333333   2020   8.7   600    13.02   265   61      44.6     11.7    ND    206   31.1   31    86.25     3.17    0.34   360"
"W324110074555001   3922   J&K   JAMMU     JAMMU        Greater Kailash         32.68611111   74.93055556   2020   8.2   540      0     159   48     71.84    106.5    ND    239   66.7   18     47.2     2.56   0.277   324"
"W324222074491801   3923   J&K   JAMMU     JAMMU        Karnaile Chak           32.70611111   74.82166667   2020   8.6   290     6.51   146   20     19.84    24.52    ND    174   31.1   23      8.7     3.83      0    174"
"W325830074420001   3924   J&K   JAMMU     AKHNOOR      Tanda Sheeda               32.975          74.7     2020   8.6   370    13.02   185   20       9.1      6.2    ND    206   26.7   34     4.88     4.22      0    222"
"W330150074390001   3925   J&K   JAMMU     AKHNOOR      Chowkichora             33.03055556       74.65     2020   9.0   520    39.06   225   34      53.4      3.3    0.6   282   62.3   31     33.1     12.8    0.22   312"
"W330300074345001   3926   J&K   REASI     REASI        Bhamla                      33.05     74.58055556   2020   8.8   470    26.04   225   20      20.6    21.86    ND    282   22.2   55     8.16     3.23    0.26   282"
"W330407074381201   3927   J&K   REASI     REASI        Dadua                   33.06861111   74.63666667   2020   8.6   320    13.02   146   34      13.6      9.6    ND    195   40.0   23    10.01     1.58      0    192"
"W330415074385601   3928   J&K   REASI     REASI        Garan Jagir             33.07083333   74.64888889   2020   8.7   270    13.02   159   20      16.4     4.26    ND    163   31.1   21    18.33     1.89    0.25   162"
"W330750074375501   3929   J&K   REASI     REASI        Nanora                  33.13055556   74.63194444   2020   8.9   560    39.06   331   34     19.77    11.38    ND    380   40.0   68    11.77    19.11   0.247   336"
"W330830074351001   3930   J&K   RAJOURI   SUNDERBANI   Thangrot                33.14166667   74.58611111   2020   8.2   620      0     437   27       16       9.9    ND    413   17.8   89     8.81     3.26    0.17   372"
"W331000074331001   3931   J&K   REASI     REASI        Aliyah                  33.16666667   74.55277778   2020   8.2   320      0     199   14       10       9.4    ND    195   22.2   34     6.22     1.66     0.2   192"
"W330300074312801   3932   J&K   RAJOURI   SUNDERBANI   Salote                      33.05     74.52444444   2020   8.0   460      0     199   82       26       8.6    ND    293   22.2   58     10.5     1.71   0.273   276"
"W330200074273001   3933   J&K   RAJOURI   SUNDERBANI   Banpari                 33.03333333   74.45833333   2020   8.6   540    39.06   278   34      19.8     19.5    ND    337    8.9   76    11.69     4.22    0.35   324"
"W330232074264801   3934   J&K   RAJOURI   SUNDERBANI   Ainpur                  33.04222222   74.44666667   2020   8.8   380    26.04   199   20        9       4.1    ND    206   13.3   42    14.83     1.78    0.29   228"
"W330155074250001   3935   J&K   RAJOURI   SUNDERBANI   Dhok Baniar             33.03194444   74.41666667   2020   8.4   350     6.51   185   34      20.4     11.9    ND    174   35.6   21    28.03      1.6    0.24   210"
"W330315074243901   3936   J&K   RAJOURI   SUNDERBANI   Bajabain                33.05416667   74.41083333   2020   8.4   380    13.02   172   34       27      26.4    ND    228   31.1   37     18.6      2.3    0.27   228"
"W330330074235001   3937   J&K   RAJOURI   SUNDERBANI   Kangri (grid Station)   33.05833333   74.39722222   2020   8.3   620      0     344   54      50.7     28.4    ND    347   40.0   60     43.8     4.12    0.82   372"
"W330405074200301   3938   J&K   RAJOURI   NOWSHERA     Jabah                   33.06805556   74.33416667   2020   8.3   370      0     159   34     22.54      3.1    ND    141   35.6   13      27      1.41    0.35   222"
"W330420074190001   3939   J&K   RAJOURI   NOWSHERA     Sial                    33.07222222   74.31666667   2020   8.2   550      0     384   41     22.53      3.4    ND    293   17.8   60      55      2.45    0.38   330"
"W234216081421601   3940   J&K   RAJOURI   NOWSHERA     Seri                    33.08055556   74.29166667   2020   8.7   650     65.1   146   82      58.5    9.204    ND    282   13.3   61     66.2     1.96   0.245   390"
"W292745075155001   3941   J&K   RAJOURI   NOWSHERA     Ding                    33.08777778   74.27611111   2020   8.2   610      0     384   27      22.7    21.96    ND    358   13.3   79    23.34     1.69   0.225   366"
"W330525074162401   3942   J&K           RAJOURI        NOWSHERA           Gagrote           33.09027778    74.27333333    2020   8.1   700      0     450    27     49.3    20.8   ND     402    17.8    87      40.5    3.94   0.309   420"
"W330614074114001   3943   J&K           RAJOURI        NOWSHERA           Bareri            33.10388889    74.19444444    2020   8.4   980    26.04   146   177     81.3   89.27   ND     206    22.2    37    170.92    5.84   0.745   588"
"W331030074123001   3944   J&K           RAJOURI        NOWSHERA           Naunihal              33.175     74.20833333    2020   8.3   480      0     132    41     27.4   62.97   ND     185    26.7    29      31.5    1.95    0.28   288"
"W331210074120501   3945   J&K           RAJOURI        NOWSHERA           Bhatta Morh       33.20277778    74.20138889    2020   8.3   300      0     132    27     22.2    3.95   ND     130    35.6    10      16.1    2.06   0.245   180"
"W331310074090001   3946   J&K           RAJOURI        NOWSHERA           Darhal Quilla     33.21944444        74.15      2020   8.2   270      0     146    20    15.63    4.92   ND     141    31.1    15       10       2    0.263   162"
"W331459074073701   3947   J&K           RAJOURI        NOWSHERA           Lam (Rajouri)     33.24972222    74.12694444    2020   8.4   480    39.06   172    34     43.8    46.5   ND     293    62.3    33      17.5   10.06   0.365   288"
"W331410074055001   3948   J&K           RAJOURI        NOWSHERA           Laroka            33.23611111    74.09722222    2020   8.3   340      0     145    34    29.35   13.07   ND     152    40.0    13       22      1.5   0.211   204"
"W331430074025001   3949   J&K           RAJOURI        NOWSHERA           Jhangar           33.24166667    74.04722222    2020   8.2   710      0     146    82      64     140    ND     217    31.1    34      82.1    2.79   0.204   426"
"W303800075404501   3950   J&K           RAJOURI        NOWSHERA           Kalsian           33.18611111    74.14166667    2020   8.4   350     6.51   185    27     17.8   6.074   ND     195    26.7    31      17.4     1.3   0.409   210"
"W331020074113001   3951   J&K           RAJOURI        NOWSHERA           Chowki Handa      33.17222222    74.19166667    2020   8.1   460      0     291    27    20.64     4.9   ND     271    22.2    52      15.5    1.51   0.214   276"
"W330700074225001   3952   J&K           RAJOURI        NOWSHERA           Siot              33.11666667    74.38055556    2020   7.9   480      0     198    48    22.25    21.5   ND     206    22.2    37      28.8    6.06    0.25   288"
"W330517074253902   3953   J&K           RAJOURI        SUNDERBANI         Bakhar            33.08805556       74.4275     2020   8.5   380    13.02   225    20     17.5     4.5   ND     206    13.3    42     18.76      2     0.26   228"
"W330402074291201   3954   J&K           RAJOURI        SUNDERBANI         Thandapani        33.06722222    74.48666667    2020   8.1   400      0     172    48     45.6    15.2   ND     195    48.9    18     31.02    1.55    0.28   240"
"W330830074180001   3955   J&K           RAJOURI        NOWSHERA           Bagnoti           33.14166667         74.3      2020   8.4   440    13.02   119    61      35      28    ND     173    35.6    20       45      2.8    0.32   264"
"W330958074245901   3956   J&K           RAJOURI        KALAKOTE           Lower Kharak      33.16611111    74.41638889    2020   8.5   240    13.02   159    27    11.73   12.05   ND     152    26.7    21      22.8    2.49    0.27   144"
"W330525074274001   3957   J&K           RAJOURI        SUNDERBANI         Channi Parat      33.09027778    74.46111111    2020   8.3   670      0     477    34     26.8    5.83   ND     347    40.0    60      65.4    2.26    0.58   402"
"W330525074285501   3958   J&K           RAJOURI        SUNDERBANI         Marchola          33.09027778    74.48194444    2020   8.3   660      0     450    27    24.75     6.3   ND     369    22.2    76      38.1    3.48   0.245   396"
"W330805074245001   3959   J&K           RAJOURI        KALAKOTE           Dharamsal         33.13472222    74.41388889    2020   8.8   530    26.04   304    27    13.65    17.7   ND     228     8.9    50     59.46    3.12    0.18   318"
"W330950074255001   3960   J&K           RAJOURI        KALAKOTE           Solki             33.16388889    74.43055556    2020   8.0   430      0     278    27    14.95     10    ND     239    13.3    50       23     5.11    0.29   258"
"W331048074245701   3961   J&K           RAJOURI        KALAKOTE           Panja                  33.18     74.41583333    2020   8.4   420    13.02   132    48      28     31.9   ND     206    31.1    31      18.5    2.04    0.32   252"
"W331413074220701   3962   J&K           RAJOURI        KALAKOTE           Dyala             33.23694444    74.36861111    2020   8.4   270    13.02   119    20    10.63    3.74   ND     141    22.2    21      11.1    1.49   0.264   162"
"W331651074190501   3963   J&K           RAJOURI        RAJOURI            Potha             33.28083333    74.31805556    2020   8.4   350    13.02   132    34     leak    leak   ND     185    31.1    26     23.42      5     leak   210"
"W331720074165001   3964   J&K           RAJOURI        RAJOURI            Chittiar          33.28888889    74.28055556    2020   8.5   360    13.02   252    20     5.56     3.1   ND     217    17.8    42     16.94    1.98    0.22   216"
"W130715080034201   3965   Tamilnadu     Tiruvallur     Ponnamallee        Pattabiram             13.12         80.06      2020   7.3   2620     0     329   441     249      48           810    112    129      183      4.8    1.27"
"W130834080054801   3966   Tamilnadu     Tiruvallur     Villivakkam        Kovilpathagai          13.14         80.10      2020   7.4   2640     0     464   427     280     130           640    136     73      264      42     1.03"
"W130412080074401   3967   Tamilnadu     Tiruvallur     Villivakkam        Tiruverkadu            13.07         80.14      2020   7.4   2440     0     378   341     396      12           540    136     49      291      13     0.89"
"W130345080034501   3968   Tamilnadu     Tiruvallur     Ponnamallee        Tirumazhisai           13.06         80.06      2020   7.8   921      0     372    96      38      3.8          210     40     27      134      1.6    1.19"
"W130345079514501   3969   Tamilnadu     Tiruvallur     Kadambat           Andersonpet            13.06         79.86      2020   7.7   417      0     122    45      32     0.94           56     14     4.9      49      2.8    0.45"
"W130400079580001   3970   Tamilnadu     Tiruvallur     Kadambat           Mettukandigai          13.07         79.97      2020   7.5   842      0     360    75      42      8.3          265     54     32       80      3.4    0.58"
"W130830079544501   3971   Tamilnadu     Tiruvallur     Tiruvallur         Tiruvallur             13.14         79.91      2020   7.4   2560     0     439   441     281     0.96          530     88     75      316      3.6     0.8"
"W130730079460001   3972   Tamilnadu     Tiruvallur     Tiruvalani         Tiruvalangadu          13.13         79.77      2020   7.7   726      0     390    32      15      7.2          310     52     44       30      2.2     0.7"
"W131030079363001   3973   Tamilnadu     Tiruvallur     Tiruttani          Poonimangadu         13.1800        79.6100     2020   7.7   742      0     329    57      23      4.4          270     54     33       58     0.87    1.12"
"W131600080164503   3974   Tamilnadu     Tiruvallur     Minjur             Nandiambakkam        13.2700        80.2800     2020   7.2   4430     0     256   1209    134      6.5          1690   452    136      312       8     0.97"
"W131619080154601   3975   Tamilnadu     Tiruvallur     Minjur             Minjur               13.2700        80.2600     2020   7.2   5610     0     244   1650    164       8           2220   576    190      384      18     0.91"
"W131948080114401   3976   Tamilnadu     Tiruvallur     MINJUR             Ponneri              13.3419        80.1892     2020   7.3   954      0     262   149      42      18           280     68     27       82      19     0.05"
"W132400080080002   3977   Tamilnadu     Tiruvallur     GUMMUDIPUNDI       Gummidipoondi        13.4000        80.1333     2020   7.2   1578     0     342   312      68      26           430    136     22      144      44     1.03"
"W131905079574501   3978   Tamilnadu     Tiruvallur     ELLAPURAM          Palavakkam           13.3181        79.9625     2020   7.4   1110     0     354   121      61      53           400    100     36       62      23     0.27"
"W124055079165801   3979   Tamilnadu     Tiruvallur     GUMMUDIPUNDI       Arani                13.3292        80.0767     2020   7.5   993      0     336   121      49      15           300     56     39       85      17     0.91"
"W131314080100401   3980   Tamilnadu     Tiruvallur     GUMMUDIPUNDI       Sholavaram           13.2208        80.1678     2020   7.5   1162     0     390   149      60       4           330     92     24      108      14     1.63"
"W095515077530001   3981   Tamilnadu     Chennai        CHENNAI            Tirumangalam         13.0833        80.2000     2020   7.4   2180     0     256   419     271      11           600    144     58      192      27     0.53"
"W130005080161201   3982   Tamilnadu     Chennai        CHENNAI            Besant Nagar         13.0014        80.2700     2020   7.1   1127     0     232   206      46      67           280     96     10      110      30     0.33"
"W125407080145801   3983   Tamilnadu     Kancheepuram   ST.THOMAS          Akkarai              12.9019        80.2494     2020   7.3   584      0     140    78      59       5           190     40     22       35       9     0.11"
"W125210080145001   3984   Tamilnadu     Kancheepuram   ST.THOMAS          Uthandi              12.8694        80.2472     2020   7.4   453      0     104    85      40      13           180     36     22       26       4     0.01"
"W123730080113001   3985   Tamilnadu     Kancheepuram   TIRUKALUKKUNDRAM   Mahabalipuram        12.6250        80.1917     2020   7.5   268      0     43     50      25      11            80     24      5       10      24     0.04"
"W123113080090601   3986   Tamilnadu     Kancheepuram   TIRUKALUKKUNDRAM   Sadras               12.5203        80.1517     2020   7.0   1347     0     329   185      91      68           410    152      7      107      25     0.08"
"W123630079400001   3987   Tamilnadu     Kancheepuram   TIRUKALUKKUNDRAM   Tirukalukundram      12.6083        79.6667     2020   7.2   922      0     232   149      32      43           270     60     29       60      45     0.23"
"W124345080113001   3988   Tamilnadu     Kancheepuram   TIRUKALUKKUNDRAM   Tiruporur            12.7292        80.1917     2020   7.3   1358     0     360   241      50       1           370     76     44      129      15     0.83"
"W125148080133401   3989   Tamilnadu     Kancheepuram   St.Thomas Mount    Chemmancheri         12.8600        80.2300     2020   6.1   663      0     49     89      77      23            80     24     4.9      60      39       0"
"W125822080091601   3990   Tamilnadu     Kancheepuram   St.Thomas Mount    Pallavaram           12.9700        80.1500     2020   7.0   1819     0     244   341     172      65           570    144     51      202      1.9    0.66"
"W125500080063001   3991   Tamilnadu     Kancheepuram   ST.THOMAS          Perungulathur        12.9167        80.1083     2020   7.2   1454     0     226    34     341      56           410    140     15      134      14     0.20"
"W125539080023401   3992   Tamilnadu     Kancheepuram   KUNTRATTUR         Manimangalam         12.9275        80.0428     2020   7.5   492      0     104    23      64      55           180     48     15       23      14     0.12"
"W125445080004501   3993   Tamilnadu     Kancheepuram   KUNTRATTUR         Paddapai             12.9125        80.0125     2020   7.4   1809     0     366    68     348      70           660    132     80      109      14     0.09"
"W125207080063701   3994   Tamilnadu     Kancheepuram   KATTANKOLATHUR     Kolapakkam           12.8686        80.1103     2020   7.3   1873     0     342   134     298     112           490    128     41      194      13     0.17"
"W125330080040801   3995   Tamilnadu     Kancheepuram   KUNTRATTUR         Mudichur             12.8919        80.0689     2020   7.5   1679     0     372   106     277      63           420    112     34      177      26     0.17"
"W125120080101002   3996   Tamilnadu     Kancheepuram   KATTANKOLATHUR     Ponmar1              12.8556        80.1694     2020   7.6   1187     0     262    60     199      57           320     68     36      112      14     0.39"
"W125401080101601   3997   Tamilnadu     Kancheepuram   ST.THOMAS          Vengaivasal          12.9003        80.1711     2020   7.5   1702     0     329    92     320      56           520    132     46      146      12     0.95"
"W125743080110301   3998   Tamilnadu     Kancheepuram   ST.THOMAS          Kilkattalai          12.9622        80.1842     2020   7.6   1638     0     354   135     241      65           460    112     44      153      14     0.21"
"W130130080153001   3999   Tamilnadu      Chennai        CHENNAI           Alwarpet             13.0250        80.2583     2020   7.7   8900     0     555   2457    468      11           1420   256    190     1346      61      0.5"
"W125850074500001   4000   Tamilnadu      Chennai        CHENNAI           Adyar                13.0192        80.2678     2020   7.8   1324     0     329   234      53       4           340     76     36      127      24      0.8"
"W130222080104401   4001   Tamilnadu      Chennai        CHENNAI           Valasaravakkam       13.0583        80.1392     2020   7.7   1378     0     281   249      43      58           320     88     24      154      17      0.0"
"W161430073360001   4002   Uttarakhand   Dehradun        Sahaspur          Ramgarh             30⁰19'53""      77⁰52'55""    2020   7.8   545      nil   195    14      75     19.5    nd    270     52    33.6     5.01     1.1    BDL          24"
